79.41786290625974,96.64427612969884
146.34183928666172,89.4098659053517
77.29282177950093,65.19725190018433
168.9888144203141,85.65860259847065
119.58756870298721,95.78176465456336
81.9388279880926,155.35449609106763
80.44468435576178,49.373237687694996
156.31318250167035,91.09458171665885
35.47713034427178,107.61479757052712
149.0093980745981,79.8360649734818
117.68042864766255,39.33497691060239
132.2893155515341,115.24305893297162
117.24480689106021,122.90977783221581
149.66953628529478,124.19875527507722
51.015010425697874,91.16398933538954
80.16171937807846,160.84134282252865
127.05486422318062,144.29781512364065
100.65523978432536,78.547731627807
40.70674920299011,132.95811216113574
66.74982269458103,129.68069372014415
97.40720641798937,59.775383958412064
120.71190058671498,77.11551741860853
142.44745781362224,135.12558776064677
86.65946720959002,135.22738237912301
87.87388713312501,107.65741871057509
123.4703881855219,24.88805257477278
17.07043084306905,48.71406233626423
18.29494312931388,123.60606622748278
26.298601742711547,131.87678570195678
132.93968805700743,164.96795539121138
24.61342448387709,96.63997216129505
20.21180196381478,109.2446750795867
133.4824912850182,37.188151704086955
47.5533425691883,40.340392150726444
198.05201520273317,98.97698085572159
0.8375597095194642,101.16725723675523
157.05316378651037,50.8940171468405
57.300968830386665,186.8371910483415
5.911620980077781,122.33854992532017
190.31120053176883,130.8144320906909
114.16460513748807,28.095782721527396
159.2516316457447,49.19642174518093
69.57839351782577,185.05201303900566
155.2582464141449,46.72893523748742
163.44410108881283,26.200427454231058
9.403865152845214,76.99135245212325
197.2795200844633,101.34822209429524
94.3101519302128,182.4588537660737
36.90938012228675,56.85448761857952
171.78567439845756,109.54838540953065
100.0,100.0
