96.35720036999047,86.78442462196558
119.19855713300429,46.14076540791574
107.97944118444344,38.03577139405632
72.84565726245131,125.11287748705067
109.80798702731185,128.16274093435075
118.18286111515872,145.09388095752917
69.44073776020399,110.82510146114141
109.2279176812371,38.41307751001424
107.42870607625792,115.24932238129794
107.33290722216684,49.56391579481825
51.8704369851702,135.9721801366604
144.53846644373047,117.49485374611464
65.9566723604686,99.1428354210201
114.25429710661128,55.05291872727847
86.47820085212624,38.92604488771727
90.1457536931247,161.31578317216585
96.67845630859009,117.78239965144024
107.38445670971272,105.23809418452763
45.55400937244012,86.38410801293684
110.39379922196075,144.5857737479073
149.51999199754292,146.71288304012077
56.60978241648478,90.25424488451273
129.27925657939483,103.23387304563055
153.22137348225903,139.57040796983634
76.78585357741945,71.76545779233174
65.40316960051524,146.86725724059585
54.506409473921956,131.12640683303113
62.21379199484605,153.60207911597848
160.10066333719953,108.93576025342963
102.16659566299855,137.94875920617636
119.97148498529646,149.26599172441934
57.775665660858145,67.31772652736522
164.04482880479193,82.69784138132954
99.36616079565985,151.19931034578536
45.94676604561323,54.87478873642877
76.6046980799266,38.332091115588796
117.02757792337873,135.87021136932879
53.4442193800962,131.11330536358776
85.54967241950368,36.552668484793394
136.91150326096997,79.4882694111287
55.372095019604004,70.95448061040439
96.39108682571849,66.59728706033397
154.70979660928006,114.90260926012989
124.25111274308134,63.39351820156598
123.06453978147378,39.936565675293245
55.76984099114166,81.49696145049963
157.3174975734841,135.24432365091343
39.519712325236675,86.65010072405066
102.21872184127069,63.04231015764492
88.99856700339419,110.76762274719249
85.11622637388912,18.366572313051122
110.00403817113143,174.88274051199033
150.3928758431039,176.34919424302936
47.22203650728161,181.8612009163696
17.072618636073965,79.02970559395493
177.91009004082042,146.98134846767235
171.80404613522307,34.4636662811711
198.55671336818185,97.39271223749606
26.80240655315471,151.63686851385597
110.04776678477906,23.416841500262862
193.11774989023561,123.50880274637474
44.59208141768838,28.930835079485483
162.41979130887972,137.63829482856272
145.37596883274892,166.5601116506576
86.8214409588004,183.59777406119207
75.20709724257277,16.41045959542118
23.16507860611503,77.6589614421691
165.23948688586242,133.46868163568823
34.7433245733705,128.60424280396165
139.78578306543014,29.39167718634945
150.05016011661746,35.704259134634086
96.68061618908057,172.7183680790354
61.80664448107505,176.12242364371224
20.148943530744212,141.89327489107583
178.7355605049325,85.59830557610628
182.1340522796208,153.39724193793575
197.0823415132888,116.12606536434413
66.54123377321656,192.42856406505112
187.6030445943564,79.98971502740642
34.89959717717663,27.862523064691946
47.37061814147208,18.2050685537245
112.16381138016769,5.05898310296895
85.74421949455271,1.7755593838261863
169.80593238331818,111.51265998442892
58.92358300398839,170.42765382002386
17.865510512425242,67.15835504054711
168.68655705584737,146.85005914631316
45.72005202239464,155.2070009075612
154.5198951920775,17.903588242294255
170.5188534321701,70.00782160845031
148.3663023448223,184.98557718410993
38.08932573932109,57.060883808399666
177.48651582158664,160.4818956998947
42.875519359076854,150.6279937615465
172.98648703966302,84.18206903443514
166.64813004270553,72.45950418317739
43.95688690203312,36.977258587959795
18.193420574988384,83.42400031882862
73.38725555026005,25.54340521534215
179.52920936719713,96.96530018689353
100.0,100.0
